subject_idx,Kp,Ki,Kd,lamda
4,-0.16739512656456954,0.1443027901229731,0.09180893608080526,0.9932441582082918
5,-0.3298948221491396,0.309529406586556,0.15457458449174247,0.9943436965531206
5,-0.34821202806727947,0.32443785606595893,0.16279285678217292,0.9947538396787672
5,-0.3281527850794479,0.319517897735538,0.15591586770241447,0.9943382941196841
5,-0.3494868872864115,0.3212076980025875,0.17269989550345954,0.9942784517450073
5,-0.32000158730259,0.2952436912635856,0.15160704219540272,0.9944620534395685
5,-0.32525102312603155,0.29614000880377395,0.15334404628143034,0.992113979200858
5,-0.3136019924066099,0.2954302046127345,0.1472262547457091,0.9955046498796682
5,-0.3340675855066146,0.30792308676963975,0.15549683312339788,0.994028779155324
5,-0.3277365845731382,0.3137811757567382,0.15702253322970866,0.9946213930348267
5,-0.3354847032757598,0.3274217290839346,0.15719472259935122,0.9934815979498138
6,-0.18469829958515968,0.248900583098391,-0.04783610507242352,0.9796587353597597
6,-0.18997287728490087,0.2647063477160885,-0.04496479821516121,0.986214330090098
6,-0.20909206600598296,0.28856134030428493,-0.0447611049507966,0.9873104728353486
6,-0.1624973209903437,0.25333104382580995,-0.05400004463201545,0.9880441381014635
6,-0.16403514530327287,0.24708004972229955,-0.04860423964750211,0.9883311597816149
6,-0.16677011335744754,0.24488535314908116,-0.05472360581351894,0.986902367075501
6,-0.16809357505791817,0.25179596865371967,-0.047636308388418556,0.9882627471902916
6,-0.15783167452477873,0.24554450052796387,-0.055120966428536755,0.9885484742527321
6,-0.17884734887949147,0.2479652596100195,-0.046088048575300564,0.987720101720839
6,-0.1704543015675506,0.24633406364790306,-0.042916605419636905,0.988204751157518
7,-0.5355729529360166,0.3400488221647374,0.19147759130918923,0.9999338930386481
7,-0.4925054512023302,0.34519048777738687,0.15955261235522566,0.9999999999999906
7,-0.5326378757903054,0.3483124542099526,0.18827371318338745,0.9999338731794377
7,-0.5223442152014541,0.3428967592563525,0.1740512310754265,0.9999999978578742
7,-0.5433395082285677,0.3533255713496071,0.1855484193254323,0.9999338930386481
7,-0.49844420802871686,0.35333261158359597,0.1752412385030664,0.9999999977204854
7,-0.5326469836407933,0.34638358964810645,0.17372760194275602,0.9999314725078616
7,-0.5458473317751144,0.3572929087233875,0.18173216757276303,0.9999359944641592
7,-0.5601302587070747,0.36041437869032333,0.18644796254113674,0.9999996662743411
7,-0.5795765526217942,0.381973105317751,0.20248512451942371,0.9999999967290125
8,0.18413311537717125,0.023323982771858036,-0.09871636389752801,0.9994100380596932
8,0.17070499919820106,0.02393734980522948,-0.09275099132177773,0.9988784946676227
8,0.14332637384227356,0.026598461059634357,-0.07911094107668593,0.9988791695519103
8,0.14326837940709636,0.025240462570846396,-0.07910523672698558,0.998759135375753
8,0.20699206494558253,0.02168806179590975,-0.10562798179209248,0.9995832706407349
8,0.18482292542655457,0.021723920629379195,-0.097427685695611,0.9997973961141033
8,0.1837320196375211,0.021456684882056754,-0.09839144976980589,0.9999338930620312
8,0.17325407208954152,0.020220486545593865,-0.09005922762904735,0.9999340205461468
8,0.15678681175780124,0.020285897842774805,-0.08437050358175788,0.9997076459855498
8,0.1559470641452552,0.02219015057055955,-0.08107510963864373,0.9996227124033076
9,-0.4083891558200817,0.2914760418311243,0.19806726219949014,0.999124884819134
9,-0.3764550762938325,0.2872669261292311,0.18781245544083597,0.9992064179285832
9,-0.5003573234397051,0.27994721733513567,0.24466698760445602,0.9999999999998902
9,-0.3731185605675901,0.28378171035719574,0.18083949789257917,0.998872276352164
9,-0.3668997383756852,0.26770253254508825,0.17799458634494003,0.998255674635714
9,-0.34561123767945084,0.2603036995796315,0.16806656909273862,0.9999469711572123
9,-0.3772474726423062,0.2872980135971514,0.18082785892122025,0.9991542997358298
9,-0.4010694225199025,0.28767582867276775,0.1944317495293319,0.9989978988579713
9,-0.3926694693037479,0.2901253917187148,0.19311612991362467,0.9991725075984657
9,-0.3677077729689713,0.25373483652200857,0.1760475997374373,0.9994221835575707
10,-0.2661725067930138,0.18823147955629427,0.1495397112238896,0.9990303336125316
10,-0.21909165975834866,0.1511757947658691,0.1231447788185943,0.9981159827781375
10,-0.2207074095797155,0.17117602396371817,0.12606239762329377,0.9978280037178627
10,-0.2171893230647503,0.16789396242804325,0.12119425266136938,0.9981112411987451
10,-0.22573480177492936,0.17302056560402854,0.12751960081650113,0.9977930917077218
10,-0.23436988200491776,0.17041515351590625,0.13124234316999764,0.9984008707347036
10,-0.2101841123132172,0.17346528644140174,0.11953155643154836,0.9981873630842586
10,-0.23577905319830464,0.16912791521794107,0.1308607929669174,0.9976384926589766
10,-0.23815776441511866,0.17902217831382117,0.13359566814251203,0.9978622838713402
10,-0.24299168299153798,0.18367241522426145,0.13739558865829388,0.9978721892285491
